,year,community,Electricity,Gas,Greenhouse Gas
0,2014,ALBANY PARK,21535.704907783682,58555.16098780869,7.436698968427634
1,2014,ARCHER HEIGHTS,80014.23334003979,16051.30664162922,16.929336284174994
2,2014,ARMOUR SQUARE,52517.62743429577,37227.30874052887,12.528807777935095
3,2014,ASHBURN,24110.203999999998,60171.428,8.040000000000001
4,2014,BELMONT CRAGIN,25308.08286951144,59331.17810760668,8.237476808905381
5,2014,BRIGHTON PARK,29989.431428265063,58751.64191507613,9.144461719922797
6,2014,CALUMET HEIGHTS,84367.46891654271,164017.28318797465,25.663325990891035
7,2014,CHATHAM,47805.11853202244,75436.2589614705,13.611248687173111
8,2014,DOUGLAS,15765.625732566099,83497.25727252553,7.601496544632225
9,2014,EDGEWATER,37275.23834286705,72141.4918818975,11.322008435892991
10,2014,ENGLEWOOD,77116.04675363362,93311.54731017658,20.450185883333297
11,2014,GARFIELD RIDGE,27472.472123315958,34745.18366800237,7.364020939603308
12,2014,GRAND BOULEVARD,104916.8438080723,207756.69193438414,32.11540261233439
13,2014,HYDE PARK,48164.915436117466,14229.974754767216,12.345410028420396
14,2014,IRVING PARK,26452.65611257696,61817.25813544415,8.597185576077397
15,2014,LAKEVIEW,59325.909117701965,101276.59422453547,17.29823016200151
16,2014,LINCOLN PARK,23934.242264559845,63499.61406295227,8.18260759850672
17,2014,LOOP,50718.79009299672,45232.74039517925,12.8090405662211
18,2014,LOWER WEST SIDE,27747.617876985103,17772.555189537343,6.519494567087861
19,2014,MORGAN PARK,28273.84221463559,58866.646875463855,8.805848300430458
20,2014,NEAR NORTH SIDE,70233.24199050089,55513.45141731365,17.278174623483864
21,2014,NEAR SOUTH SIDE,73755.16461110278,98299.47812114656,20.02046507919299
22,2014,NEAR WEST SIDE,61886.41775614854,44168.47071269922,15.076493939622827
23,2014,NORTH CENTER,18276.389489694822,51655.90611612687,6.416142221229924
24,2014,NORTH PARK,13725.889312977099,56566.54198473282,5.763358778625954
25,2014,NORWOOD PARK,61402.04504370168,92107.28642254607,17.22897594103289
26,2014,OHARE,63634.24739349075,13236.346120569853,13.488064390299167
27,2014,PORTAGE PARK,99379.04662519386,116054.77177466315,26.131901964288804
28,2014,PULLMAN,36988.43097812421,40780.38974101082,9.597686698516469
29,2014,ROSELAND,46277.37934738731,75212.94880320395,13.291586223945622
30,2014,SOUTH LAWNDALE,48271.87829307314,81408.52309638255,14.023338716443309
31,2014,UPTOWN,60360.273740879136,122007.18676940029,18.607519813510898
32,2014,WASHINGTON HEIGHTS,44516.17511520738,66840.45019496632,12.49556894718185
33,2014,WEST ENGLEWOOD,21918.11647285047,48252.15835807815,6.965610161288213
34,2014,WEST LAWN,29177.87799222873,35524.881826029574,7.7493415950445685
35,2014,WEST TOWN,83999.78261876125,150529.78735142492,24.871986372856504
36,2015,ALBANY PARK,24820.298333035847,39314.91895670099,7.0758532237165905
37,2015,ARCHER HEIGHTS,65182.37441048094,47848.92481001798,15.637988247846925
38,2015,ARMOUR SQUARE,29213.748529456057,42155.41403203489,8.108558009274393
39,2015,ASHBURN,30000.106078768513,61125.96517748194,9.275231933097407
40,2015,AUBURN GRESHAM,22281.41786135345,59782.51819113236,7.652592114822475
41,2015,AUSTIN,40370.5458049681,43473.283591663945,10.420666219715491
42,2015,AVONDALE,64632.34190129176,34155.23752571734,14.79819321059619
43,2015,BELMONT CRAGIN,44087.28798666148,44862.8712638799,11.241895935662816
44,2015,BEVERLY,8548.136975030853,40899.50011842581,3.889352896445979
45,2015,BRIDGEPORT,20674.100682739634,44054.348492022786,6.495905504105957
46,2015,BRIGHTON PARK,47773.04521716119,42525.867522383116,11.858240222355695
47,2015,BURNSIDE,31286.41717791411,41614.22085889571,8.490797546012269
48,2015,CALUMET HEIGHTS,98833.61264754603,82451.79134485536,24.23673664052315
49,2015,CHATHAM,57460.54787512633,42200.212626505665,13.785554830568522
50,2015,CHICAGO LAWN,34705.73037886449,72673.17491180467,10.8327953913717
51,2015,CLEARING,13362.832928562071,39439.9040641722,4.776636804288896
52,2015,DOUGLAS,21843.25156994911,84998.07681134017,8.90364420274292
53,2015,DUNNING,63101.035629698454,35388.36530298607,14.558213331015272
54,2015,EAST GARFIELD PARK,47917.48150534715,42728.40377305176,11.897080763695584
55,2015,EAST SIDE,26758.091227773297,49931.33410358621,8.028631617388289
56,2015,EDGEWATER,32088.22844286192,61985.30779713838,9.739388864799883
57,2015,EDISON PARK,17350.899541493054,72929.99751712685,7.360892108845432
58,2015,ENGLEWOOD,34788.36588297367,69041.91998597766,10.656490341742934
59,2015,FOREST GLEN,56226.09801729138,26856.143659500925,12.7267870336783
60,2015,GAGE PARK,32714.66156281998,49748.65706573909,9.216644458666734
61,2015,GARFIELD RIDGE,90348.42253902853,69284.55067208355,21.830785296372678
62,2015,GRAND BOULEVARD,40394.61486529009,79664.47311991645,12.349535445005497
63,2015,GREATER GRAND CROSSING,28900.59809247592,63562.99910658705,9.183404598836052
64,2015,HEGEWISCH,74705.92609015625,98703.60802133071,20.25123709716095
65,2015,HERMOSA,48701.364600766414,1802752.0375385492,105.53882618541674
66,2015,HUMBOLDT PARK,39544.01835724906,54342.48529925359,10.831945608521425
67,2015,HYDE PARK,39308.64800528701,41746.951638939994,12.659555674127393
68,2015,IRVING PARK,30040.662102812817,109614.87120361115,11.85756252537679
69,2015,JEFFERSON PARK,70212.10280054198,80925.31123213752,18.40835608240481
70,2015,KENWOOD,25371.928132045858,56982.693986260354,8.123964810878691
71,2015,LAKEVIEW,32395.945143790264,56703.61698261628,9.520454765716647
72,2015,LINCOLN PARK,51012.49801529625,210859.52265467524,21.44791581867114
73,2015,LINCOLN SQUARE,45034.3455518442,59449.79098055313,12.204178823638332
74,2015,LOGAN SQUARE,40578.531288902544,42708.827915122514,10.421419573451093
75,2015,LOOP,46871.25811961555,41860.19827472133,11.784527688351055
76,2015,LOWER WEST SIDE,44944.4601346064,39341.13516965924,11.120541291847099
77,2015,MCKINLEY PARK,64051.7835569991,42288.11184942646,15.113031476186723
78,2015,MONTCLARE,43820.32033504989,69810.93507773207,12.510498611488508
79,2015,MORGAN PARK,54504.23050689049,43215.102535257705,13.24487390475933
80,2015,MOUNT GREENWOOD,25131.51934042697,58030.082082453206,8.134341847765038
81,2015,NEAR NORTH SIDE,45203.79603328223,50624.954982460025,11.841438121362678
82,2015,NEAR SOUTH SIDE,42884.247944112205,57988.201063290966,11.694660415643398
83,2015,NEAR WEST SIDE,50342.2419220932,43847.25705615207,12.497974875731792
84,2015,NEW CITY,51220.82641025389,44878.42978857076,12.675136331702893
85,2015,NORTH CENTER,39711.42112229665,66837.47133337519,11.529528792906772
86,2015,NORTH LAWNDALE,41834.44470727478,64911.564460879,11.855360430202854
87,2015,NORTH PARK,52555.7113556763,63369.18008978795,13.923861428953094
88,2015,NORWOOD PARK,57039.89292360424,129550.31706270119,18.342219117253986
89,2015,OAKLAND,20192.525799713534,84565.89430977317,8.551028146421382
90,2015,OHARE,69969.02217473499,30094.31022605674,16.42993732739622
91,2015,PORTAGE PARK,51634.55075009653,46436.94672825653,12.840522242210822
92,2015,PULLMAN,45721.25305338712,765306.3902517708,49.83358049125412
93,2015,RIVERDALE,33354.17540595399,82817.31985791611,9.890054127198917
94,2015,ROGERS PARK,47579.44432238683,621040.6370520426,42.54788928258693
95,2015,ROSELAND,38788.4942793179,48891.68835923481,10.390478008675581
96,2015,SOUTH CHICAGO,28807.6385071242,35448.67635016482,7.671177675159763
97,2015,SOUTH DEERING,64849.90663600798,61396.61933597895,16.29123176100481
98,2015,SOUTH LAWNDALE,45232.22860967597,64065.80688835094,12.491175123193702
99,2015,SOUTH SHORE,34780.391313062675,77588.81652260195,11.109015837623229
100,2015,UPTOWN,32718.318691919518,61858.302383893075,9.858424545516623
101,2015,WASHINGTON HEIGHTS,51628.8036488042,53272.161239970585,13.200502864260311
102,2015,WASHINGTON PARK,30092.424893907908,71344.1139045909,9.832981726491235
103,2015,WEST ELSDON,63997.25121852412,37262.457773104834,14.837075116795976
104,2015,WEST ENGLEWOOD,30831.533900610353,43452.719726054536,8.500584221051687
105,2015,WEST GARFIELD PARK,26325.73741226227,52636.85242572145,8.08422781905741
106,2015,WEST LAWN,72756.15474134346,45327.94665110829,17.026924242257902
107,2015,WEST PULLMAN,32640.730528849563,37655.96248734099,8.562004234884864
108,2015,WEST RIDGE,32706.19863099896,72170.63367572706,10.40365662260657
109,2015,WEST TOWN,43923.20422433627,66457.95128501981,12.355295913426529
110,2015,WOODLAWN,26424.490229580795,32249.872052931125,9.75875240848599
111,2016,ALBANY PARK,30017.941822501656,45115.849020908456,7.929268588497764
112,2016,ARCHER HEIGHTS,59415.035714255595,45269.48099333837,13.356084563466336
113,2016,ARMOUR SQUARE,32196.004905413836,36409.419890094156,7.868365120762676
114,2016,ASHBURN,33064.43989226565,56716.49639150098,9.106843574712077
115,2016,AUBURN GRESHAM,30279.848656244354,55905.606734703186,8.507441731329859
116,2016,AUSTIN,33298.08285533674,62417.484542475046,9.452973003937165
117,2016,AVALON PARK,18263.53823867004,36348.994896872,5.296903245101213
118,2016,AVONDALE,57399.20496384353,36879.24362252324,12.538790013443746
119,2016,BELMONT CRAGIN,45710.42927620817,58943.557626888025,11.556299706698075
120,2016,BEVERLY,9676.79477430534,40053.42749223999,3.910544883381742
121,2016,BRIDGEPORT,23096.84666631413,43608.19832653813,6.5735220898927444
122,2016,BRIGHTON PARK,51684.82308029146,41829.56885739875,11.748437070161943
123,2016,BURNSIDE,20310.53202715984,41642.51910605304,5.955419435933185
124,2016,CALUMET HEIGHTS,99309.69575552622,87249.60244573586,22.93947329733993
125,2016,CHATHAM,60036.89602989121,44826.66284169302,13.446976571371192
126,2016,CHICAGO LAWN,31555.00322513985,51863.13079869717,8.570798569071526
127,2016,CLEARING,12912.962421775015,38393.08697711447,4.418892908609031
128,2016,DOUGLAS,21624.27319803257,86655.37908833295,8.588890541791805
129,2016,DUNNING,39817.44236782769,50165.24082305696,10.005343237934275
130,2016,EAST GARFIELD PARK,41661.282071432186,52473.145062671225,10.466173503101823
131,2016,EAST SIDE,22409.5025031747,44269.69473360189,6.482124009682454
132,2016,EDGEWATER,27386.350716055364,66153.35022012048,8.561888686564116
133,2016,EDISON PARK,25810.26882976655,66591.7097050792,8.29461246542176
134,2016,ENGLEWOOD,37788.55325098987,75307.11818225269,10.967017496547681
135,2016,FOREST GLEN,38325.57375056473,35619.27589263972,8.956143544013585
136,2016,FULLER PARK,20731.687958452585,73687.97882825679,7.7351731458139845
137,2016,GAGE PARK,37476.257543200234,61418.544303834235,10.169847961376755
138,2016,GARFIELD RIDGE,81549.67178488807,58634.57264994535,18.145657092196863
139,2016,GRAND BOULEVARD,32649.995519860702,56174.83726738011,9.003440109531958
140,2016,GREATER GRAND CROSSING,32801.1953372435,67793.86635216934,9.646999797760321
141,2016,HEGEWISCH,61465.34239953978,70829.15757312541,15.091565814540782
142,2016,HERMOSA,43202.71493838555,45446.06747216418,10.376928393805377
143,2016,HUMBOLDT PARK,33922.14725505766,46324.368958097264,8.713071551244017
144,2016,HYDE PARK,28472.434098565922,46214.023598232365,8.936530882994493
145,2016,IRVING PARK,31845.246173849377,138404.77602251497,13.222034850927436
146,2016,JEFFERSON PARK,43942.4098580607,67019.32284635917,11.659428874309889
147,2016,KENWOOD,19805.55811137823,70517.87082181885,7.3967447692085555
148,2016,LAKEVIEW,23269.99975288055,59860.17616138249,7.469056232948792
149,2016,LINCOLN PARK,37406.913418085824,61728.2446237841,10.173830828686803
150,2016,LINCOLN SQUARE,50900.37084063986,64104.89988798366,12.786896182864023
151,2016,LOGAN SQUARE,35421.56968810248,44994.540810584265,8.900022615378637
152,2016,LOOP,45638.33165660956,39837.04741167564,10.675518101659907
153,2016,LOWER WEST SIDE,40759.17652677469,39642.21362804929,9.62040899778352
154,2016,MCKINLEY PARK,68051.50145671972,53696.313635649014,15.395222859988513
155,2016,MONTCLARE,44794.111115288964,70470.08147896176,11.99962896790257
156,2016,MORGAN PARK,54965.35710772304,30427.965827894095,11.747375619651795
157,2016,MOUNT GREENWOOD,35086.53110909817,45862.476336424734,8.907018030007098
158,2016,NEAR NORTH SIDE,39389.639354348794,49746.660201293605,9.953265221955942
159,2016,NEAR SOUTH SIDE,34892.49414949645,48162.017051775554,8.989133100697682
160,2016,NEAR WEST SIDE,43531.42490923085,41662.60720293279,10.258942465487491
161,2016,NEW CITY,46161.615083431774,37949.98675663366,10.524398835404451
162,2016,NORTH CENTER,42124.741726187945,43764.654069953926,10.09325445648317
163,2016,NORTH LAWNDALE,38042.372443411165,67967.94323509852,10.622825360603303
164,2016,NORTH PARK,38163.47850544494,49183.00520080757,9.646645273296865
165,2016,NORWOOD PARK,56489.14343374731,119016.21593125736,16.73362673144662
166,2016,OAKLAND,24487.367563010986,57994.98474317075,7.594026745796877
167,2016,OHARE,43603.62988168882,37535.361286463165,10.495972382804357
168,2016,PORTAGE PARK,45826.44686338953,47121.308687227734,10.952164909999846
169,2016,PULLMAN,48877.46519831981,664981.5170465563,44.335155179783634
170,2016,RIVERDALE,35396.960588633294,50395.43843031123,8.050152232746955
171,2016,ROGERS PARK,28269.222222859054,62408.76068568204,8.524589794206133
172,2016,ROSELAND,36611.337974175876,41547.52389146982,8.954943760512133
173,2016,SOUTH CHICAGO,31731.367625516585,64807.41642170744,9.290983289379538
174,2016,SOUTH DEERING,52272.72773739613,62811.199403363935,12.971260060527998
175,2016,SOUTH LAWNDALE,44997.02470918264,62488.829195950755,11.612957068610319
176,2016,SOUTH SHORE,20450.257991480466,78184.22581397698,7.922444748930979
177,2016,UPTOWN,27097.48479617024,63150.018318402435,8.349244801394317
178,2016,WASHINGTON HEIGHTS,45641.57603569446,49336.978974829944,11.03316436328014
179,2016,WASHINGTON PARK,16227.57184852222,67522.88693943569,6.5775863684409615
180,2016,WEST ELSDON,60967.28442817092,35008.67582586315,13.0971077257707
181,2016,WEST ENGLEWOOD,42272.2338400163,43118.844698429515,10.081915821388165
182,2016,WEST GARFIELD PARK,25961.109742338,54434.042666630514,7.676757927048543
183,2016,WEST LAWN,56883.98304496549,53045.27670894784,13.3037784929525
184,2016,WEST PULLMAN,79492.97433802797,55961.96500715047,17.624963047324187
185,2016,WEST RIDGE,26746.033855549915,73266.16277101063,8.821549272522985
186,2016,WEST TOWN,33572.87326358662,52587.43487300942,8.975194172994607
187,2016,WOODLAWN,34173.9989672036,39844.357499047626,10.645336804257694
188,2017,ALBANY PARK,32952.352516723346,54803.42105571281,9.003526603654754
189,2017,ARCHER HEIGHTS,59174.62288543171,43805.156132402066,13.267795410864084
190,2017,ARMOUR SQUARE,30923.780686532707,39438.227737283225,7.812392115877301
191,2017,ASHBURN,33226.681494466226,50569.29448441973,8.767677079635941
192,2017,AUBURN GRESHAM,29046.738459270815,56677.6438458848,8.35463538977805
193,2017,AUSTIN,33274.92139731793,63168.91892271928,9.480761511070394
194,2017,AVALON PARK,16832.064247836122,41661.58766853069,5.324846936146365
195,2017,AVONDALE,51166.92818498613,36710.45316007811,11.343489971499354
196,2017,BELMONT CRAGIN,43392.343108916306,42991.397167612566,10.256380449836689
197,2017,BEVERLY,10789.10233236515,49038.85613134045,4.599907752527456
198,2017,BRIDGEPORT,22722.95385865731,41718.896274967155,6.417413746046756
199,2017,BRIGHTON PARK,47919.25815806373,43909.65787697918,11.192261638183036
200,2017,BURNSIDE,22995.62745010974,42874.70076211232,6.529218102629029
201,2017,CALUMET HEIGHTS,97511.90437994021,80420.3280233961,22.30108156056834
202,2017,CHATHAM,55835.52502434773,45773.366907745665,12.672475263797594
203,2017,CHICAGO LAWN,34118.24608979229,76768.43458017963,10.385938727365561
204,2017,CLEARING,13160.249110678906,42236.77607247589,4.676871605211976
205,2017,DOUGLAS,24397.733173957884,92369.86897111435,9.372814892697596
206,2017,DUNNING,36549.79080342206,47038.27492737941,9.256380576893005
207,2017,EAST GARFIELD PARK,38663.89030261843,50362.344566437096,9.823653318973626
208,2017,EAST SIDE,20619.661949432397,45320.52212804948,6.219587521748224
209,2017,EDGEWATER,26418.588462191456,65444.42041216269,8.346596114090865
210,2017,EDISON PARK,23946.5395638672,66084.47234442788,7.937394469424446
211,2017,ENGLEWOOD,36378.12573800867,65647.68261767905,10.212948577490561
212,2017,FOREST GLEN,21126.731923698786,47666.0310882516,6.437786748907663
213,2017,FULLER PARK,19684.84997820277,66435.02530373965,7.168445194184878
214,2017,GAGE PARK,36351.84079989578,49467.54633600941,9.348640226512794
215,2017,GARFIELD RIDGE,72273.07548763296,55594.71828983527,16.19654751344513
216,2017,GRAND BOULEVARD,28763.03414074527,52295.16978020098,8.095863068341679
217,2017,GREATER GRAND CROSSING,30004.92033597615,72406.03077617973,9.348046082731269
218,2017,HEGEWISCH,62102.3769651253,86852.44687270642,16.095638168485443
219,2017,HERMOSA,37681.27482278252,55024.05892123216,9.889644757372682
220,2017,HUMBOLDT PARK,30855.61909831358,49600.94840279274,8.339586700416596
221,2017,HYDE PARK,24787.34056096113,55646.44103839573,8.38786564726167
222,2017,IRVING PARK,29661.049156283436,58074.0817055976,8.568706502039976
223,2017,JEFFERSON PARK,42206.694102949514,67262.62452301245,11.37694530456907
224,2017,KENWOOD,18409.475482194543,67516.1974872522,6.9899151677880536
225,2017,LAKEVIEW,23999.108812345778,61124.29834287686,7.682411062314403
226,2017,LINCOLN PARK,34870.03749362913,63751.143108264245,9.816579654137662
227,2017,LINCOLN SQUARE,46496.94271427951,68476.79516830805,12.234269627040964
228,2017,LOGAN SQUARE,32530.385380109434,36383.443913918396,7.905509229480541
229,2017,LOOP,43081.89638220807,42928.32199042816,10.34486176406147
230,2017,LOWER WEST SIDE,35789.69375817115,42520.471420649796,8.79439072032105
231,2017,MCKINLEY PARK,64933.51390831051,58454.58654425881,15.110798735892912
232,2017,MONTCLARE,43440.70847618993,72081.34173124531,11.699160509014371
233,2017,MORGAN PARK,51342.79016230777,53771.539848778724,12.348940351275862
234,2017,MOUNT GREENWOOD,38502.3421460245,54737.66355169289,9.680110847381718
235,2017,NEAR NORTH SIDE,38312.87006876966,50670.775908570504,9.810463157623722
236,2017,NEAR SOUTH SIDE,32927.98086905207,51985.43826189983,8.843785219771277
237,2017,NEAR WEST SIDE,41683.811695765544,45207.34758965155,10.100222823085492
238,2017,NEW CITY,43921.44904474844,40495.325541964085,10.180742206847688
239,2017,NORTH CENTER,39670.71722401935,43690.286478793976,9.655400417343944
240,2017,NORTH LAWNDALE,33077.68764882115,156790.02711711577,14.369987481128295
241,2017,NORTH PARK,38266.056226337176,54190.08699294386,9.909625239197812
242,2017,NORWOOD PARK,54016.77327992394,119641.29911025453,16.34223651758224
243,2017,OAKLAND,18284.346723899318,64418.087734967856,6.8022242078865425
244,2017,OHARE,43171.84735389305,40947.9126346619,10.542933902340033
245,2017,PORTAGE PARK,50532.631554117914,43884.77953446754,11.674141749410449
246,2017,PULLMAN,46856.23742122233,88124.58796821177,13.344140824237329
247,2017,RIVERDALE,39995.280047111584,69766.00280716016,10.462049804918582
248,2017,ROGERS PARK,29303.80070882627,64102.53793022752,8.814114468891095
249,2017,ROSELAND,37286.776553938835,105642.79418355513,12.505488987966245
250,2017,SOUTH CHICAGO,30306.168129447553,71138.33035953024,9.38205345499084
251,2017,SOUTH DEERING,50938.485100406935,59810.26122737687,12.595002943354856
252,2017,SOUTH LAWNDALE,47616.980112199744,64869.80557996126,12.179296830860814
253,2017,SOUTH SHORE,20624.437684683977,76669.80388314738,7.885651582672408
254,2017,UPTOWN,24287.756398163347,66214.84587572569,8.005292462785642
255,2017,WASHINGTON HEIGHTS,40350.51313097078,51592.21401349891,10.200942261171662
256,2017,WASHINGTON PARK,18619.26217318776,72382.13096075434,7.287291204855442
257,2017,WEST ELSDON,55772.60234899569,31672.449520555663,11.9945096080433
258,2017,WEST ENGLEWOOD,43637.84518289433,41558.1226219798,10.27554127358944
259,2017,WEST GARFIELD PARK,23713.323779901042,54134.11284625475,7.203137185625839
260,2017,WEST LAWN,49285.78506660598,42290.00056704721,11.359061154874313
261,2017,WEST PULLMAN,32377.27194037824,53955.28190702698,8.806175662605442
262,2017,WEST RIDGE,25556.125581366545,69001.36180216816,8.375245948640648
263,2017,WEST TOWN,33625.170599196295,55602.96249083001,9.117057179604153
264,2017,WOODLAWN,23235.664694130224,48067.31546738375,7.453133476237332
265,2018,ALBANY PARK,29084.81751649853,56667.84389315433,7.848445761745698
266,2018,ARCHER HEIGHTS,33439.25545321963,49276.90040866141,8.18027033690494
267,2018,ARMOUR SQUARE,32656.693856553782,44098.00244533206,7.7750602588800755
268,2018,ASHBURN,32821.0699321526,56981.31960226484,8.486788200120941
269,2018,AUBURN GRESHAM,29775.682987913235,61387.10879026684,8.21406111787311
270,2018,AUSTIN,32816.58523940018,70417.31148074465,9.199710567939663
271,2018,AVALON PARK,19069.139326186778,43236.92426774543,5.469073593580043
272,2018,AVONDALE,43814.11868193363,48877.14466210639,9.885259498981753
273,2018,BELMONT CRAGIN,42822.6988357921,49030.13356317908,9.728464253828374
274,2018,BEVERLY,11811.962253331507,55882.43059624278,4.9327466061656216
275,2018,BRIDGEPORT,25942.354983171535,58073.30429753911,7.400253688484936
276,2018,BRIGHTON PARK,33954.67754618524,52496.83609915528,8.43721605054193
277,2018,BURNSIDE,13897.701612677516,48489.57889021366,4.887851461261595
278,2018,CALUMET HEIGHTS,92363.93320733137,85016.34942351872,19.88172095470871
279,2018,CHATHAM,53401.612438833654,48683.13732980699,11.469758336491662
280,2018,CHICAGO LAWN,32828.7961726719,323242.9744571399,22.63064643954519
281,2018,CLEARING,14221.585561254826,57116.87442685397,5.399413501556942
282,2018,DOUGLAS,26634.158437152346,388579.69242823974,25.900554347381473
283,2018,DUNNING,38528.373318040845,55113.39508574466,9.337236674341613
284,2018,EAST GARFIELD PARK,43279.32559029778,55199.74740769015,10.131932955489635
285,2018,EAST SIDE,21778.526287577744,61069.66173979972,6.867013845020475
286,2018,EDGEWATER,27863.133797564307,67612.44165560594,8.226658665343045
287,2018,EDISON PARK,28120.84891348769,62111.27584785629,7.977402706658793
288,2018,ENGLEWOOD,36617.38752865389,79582.82186687134,10.31899515895086
289,2018,FOREST GLEN,51279.84227133652,42495.76766194232,10.788116515452014
290,2018,FULLER PARK,21339.534960859757,66088.36407058511,7.06040675524555
291,2018,GAGE PARK,35728.60737022139,59589.50387247712,9.108949573821281
292,2018,GARFIELD RIDGE,72500.92621288594,64268.45608754514,15.47541601398605
293,2018,GRAND BOULEVARD,28417.64614856647,57588.913631877505,7.786396109064811
294,2018,GREATER GRAND CROSSING,30853.980366976022,80239.44137390403,9.39486056507132
295,2018,HEGEWISCH,65723.1866437644,94189.95539904275,15.937015647739495
296,2018,HERMOSA,33049.91041510407,50526.87306757946,8.181974754015728
297,2018,HUMBOLDT PARK,33231.17032102985,49581.05574199551,8.161940751567563
298,2018,HYDE PARK,24805.291580935176,90969.60197635824,9.73088775004355
299,2018,IRVING PARK,29373.96071508017,51892.13478150496,7.64312405245828
300,2018,JEFFERSON PARK,43149.81968832165,67480.71377336951,10.762742853504824
301,2018,KENWOOD,17820.319427438186,77658.05908107146,7.089438274634499
302,2018,LAKEVIEW,25186.445089177116,66640.82570970304,7.729723032772281
303,2018,LINCOLN PARK,32691.978814191367,65828.08634842314,8.935225189357666
304,2018,LINCOLN SQUARE,44724.60605774304,78015.1243956053,11.58438673858056
305,2018,LOGAN SQUARE,36955.69106379965,43889.24106541338,8.479341433090429
306,2018,LOOP,42629.57781491343,45409.70920607268,9.653746995765568
307,2018,LOWER WEST SIDE,37964.32575778908,47044.53404040483,8.81491147201668
308,2018,MCKINLEY PARK,63716.11300517108,42516.635394831945,12.858121422930047
309,2018,MONTCLARE,43216.89171530367,77106.98346564308,11.285452432425904
310,2018,MORGAN PARK,63115.61150270109,69492.48445533549,14.191133054187606
311,2018,MOUNT GREENWOOD,36201.034816546846,62730.44054560028,9.354444875089694
312,2018,NEAR NORTH SIDE,39484.83969171376,57672.37035893028,9.666437068187237
313,2018,NEAR SOUTH SIDE,32143.685448211905,53989.042689093105,8.21485098768457
314,2018,NEAR WEST SIDE,41775.43790219425,47983.18916920192,9.480751567084111
315,2018,NEW CITY,44113.504095912715,44819.65023575412,9.719439682505438
316,2018,NORTH CENTER,49861.90637510695,59321.88898819553,11.44598132990044
317,2018,NORTH LAWNDALE,35076.71922565219,142271.22949003393,13.392399167174066
318,2018,NORTH PARK,39710.93845147762,54576.55991829174,9.5051890926773
