,year,property_type,Electricity,Gas,Greenhouse Gas
0,2014,Adult Education,7.249373821082903,7.249373821082903,7.249373821082903
1,2014,Automobile Dealership,9.341818181818182,9.341818181818182,9.341818181818182
2,2014,College/University,15.600940219524336,15.600940219524336,15.600940219524336
3,2014,Convention Center,12.528807777935095,12.528807777935095,12.528807777935095
4,2014,Courthouse,10.654664845378612,10.654664845378612,10.654664845378612
5,2014,Enclosed Mall,11.136507936507936,11.136507936507936,11.136507936507936
6,2014,Financial Office,13.978717286044247,13.978717286044247,13.978717286044247
7,2014,Fitness Center/Health Club/Gym,31.765638417332717,31.765638417332717,31.765638417332717
8,2014,Hospital (General Medical & Surgical),26.803904331190573,26.803904331190573,26.803904331190573
9,2014,K-12 School,9.864663442488192,9.864663442488192,9.864663442488192
10,2014,Medical Office,23.862222222222222,23.862222222222222,23.862222222222222
11,2014,Mixed Use Property,10.809992799236923,10.809992799236923,10.809992799236923
12,2014,Museum,17.863234731785102,17.863234731785102,17.863234731785102
13,2014,Office,12.809863527763282,12.809863527763282,12.809863527763282
14,2014,Other - Entertainment/Public Assembly,17.679446762187027,17.679446762187027,17.679446762187027
15,2014,Prison/Incarceration,13.386057763472518,13.386057763472518,13.386057763472518
16,2014,Retail Store,9.327069677738828,9.327069677738828,9.327069677738828
17,2014,Strip Mall,18.336117070460833,18.336117070460833,18.336117070460833
18,2015,Adult Education,10.900603130983882,10.900603130983882,10.900603130983882
19,2015,Automobile Dealership,13.280518700518702,13.280518700518702,13.280518700518702
20,2015,Bank Branch,14.402350623306514,14.402350623306514,14.402350623306514
21,2015,College/University,13.877292355834486,13.877292355834486,13.877292355834486
22,2015,Convention Center,11.930127341005457,11.930127341005457,11.930127341005457
23,2015,Courthouse,10.778447138853856,10.778447138853856,10.778447138853856
24,2015,Enclosed Mall,22.996617370367805,22.996617370367805,22.996617370367805
25,2015,Financial Office,13.952697692578893,13.952697692578893,13.952697692578893
26,2015,Fitness Center/Health Club/Gym,19.443862421704708,19.443862421704708,19.443862421704708
27,2015,Hospital (General Medical & Surgical),25.473270355914234,25.473270355914234,25.473270355914234
28,2015,Hotel,15.318913754159363,15.318913754159363,15.318913754159363
29,2015,Indoor Arena,3.071875,3.071875,3.071875
30,2015,K-12 School,8.054401728125647,8.054401728125647,8.054401728125647
31,2015,Laboratory,69.04354769505335,69.04354769505335,69.04354769505335
32,2015,Library,14.145951498300896,14.145951498300896,14.145951498300896
33,2015,Medical Office,18.73100835475936,18.73100835475936,18.73100835475936
34,2015,Mixed Use Property,13.99454926290315,13.99454926290315,13.99454926290315
35,2015,Movie Theater,26.35488621841414,26.35488621841414,26.35488621841414
36,2015,Multifamily Housing,8.432468567708716,8.432468567708716,8.432468567708716
37,2015,Museum,18.814379886816116,18.814379886816116,18.814379886816116
38,2015,Office,11.96635557627404,11.96635557627404,11.96635557627404
39,2015,Other,13.366151224062655,13.366151224062655,13.366151224062655
40,2015,Other - Education,14.182692307692308,14.182692307692308,14.182692307692308
41,2015,Other - Entertainment/Public Assembly,14.106231131900367,14.106231131900367,14.106231131900367
42,2015,Other - Lodging/Residential,18.327272727272728,18.327272727272728,18.327272727272728
43,2015,Other - Mall,20.80268287863771,20.80268287863771,20.80268287863771
44,2015,Other - Public Services,15.562925226832045,15.562925226832045,15.562925226832045
45,2015,Other - Recreation,10.616435392502632,10.616435392502632,10.616435392502632
46,2015,Other - Services,12.618453865336658,12.618453865336658,12.618453865336658
47,2015,Other - Specialty Hospital,14.400577479774785,14.400577479774785,14.400577479774785
48,2015,Outpatient Rehabilitation/Physical Therapy,20.583851017536546,20.583851017536546,20.583851017536546
49,2015,Performing Arts,101.23344967796349,101.23344967796349,101.23344967796349
50,2015,Pre-school/Daycare,7.872868776271798,7.872868776271798,7.872868776271798
51,2015,Prison/Incarceration,13.55943403492557,13.55943403492557,13.55943403492557
52,2015,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",2.125,2.125,2.125
53,2015,Residence Hall/Dormitory,11.444879772558654,11.444879772558654,11.444879772558654
54,2015,Residential Care Facility,12.939859610609917,12.939859610609917,12.939859610609917
55,2015,Retail Store,19.262384348382728,19.262384348382728,19.262384348382728
56,2015,Senior Care Community,14.177484149192772,14.177484149192772,14.177484149192772
57,2015,Social/Meeting Hall,18.579992460997822,18.579992460997822,18.579992460997822
58,2015,Strip Mall,79.4127630683104,79.4127630683104,79.4127630683104
59,2015,Supermarket/Grocery Store,37.45866409691256,37.45866409691256,37.45866409691256
60,2015,Urgent Care/Clinic/Other Outpatient,19.823529411764707,19.823529411764707,19.823529411764707
61,2015,Wholesale Club/Supercenter,22.457933490167775,22.457933490167775,22.457933490167775
62,2015,Worship Facility,8.36465828420945,8.36465828420945,8.36465828420945
63,2016,Adult Education,10.027241484937178,10.027241484937178,10.027241484937178
64,2016,Automobile Dealership,10.012798661764416,10.012798661764416,10.012798661764416
65,2016,Bank Branch,13.954787301270985,13.954787301270985,13.954787301270985
66,2016,College/University,13.01756695982704,13.01756695982704,13.01756695982704
67,2016,Convention Center,11.555927731321304,11.555927731321304,11.555927731321304
68,2016,Courthouse,10.439401299009386,10.439401299009386,10.439401299009386
69,2016,Enclosed Mall,20.084539465308744,20.084539465308744,20.084539465308744
70,2016,Financial Office,13.213843268520748,13.213843268520748,13.213843268520748
71,2016,Fitness Center/Health Club/Gym,14.940990763633431,14.940990763633431,14.940990763633431
72,2016,Hospital (General Medical & Surgical),24.302806364524887,24.302806364524887,24.302806364524887
73,2016,Hotel,13.977013777991473,13.977013777991473,13.977013777991473
74,2016,Indoor Arena,22.314270833333335,22.314270833333335,22.314270833333335
75,2016,K-12 School,8.103709867079639,8.103709867079639,8.103709867079639
76,2016,Laboratory,68.1885601119954,68.1885601119954,68.1885601119954
77,2016,Library,13.083805838739574,13.083805838739574,13.083805838739574
78,2016,Lifestyle Center,7.818252908018637,7.818252908018637,7.818252908018637
79,2016,Medical Office,15.467291165261285,15.467291165261285,15.467291165261285
80,2016,Mixed Use Property,12.430678741922108,12.430678741922108,12.430678741922108
81,2016,Movie Theater,23.240416920234768,23.240416920234768,23.240416920234768
82,2016,Multifamily Housing,7.4465677666828425,7.4465677666828425,7.4465677666828425
83,2016,Museum,15.339603118958275,15.339603118958275,15.339603118958275
84,2016,Office,11.253218596574184,11.253218596574184,11.253218596574184
85,2016,Other,11.29272932361163,11.29272932361163,11.29272932361163
86,2016,Other - Education,13.15986842010978,13.15986842010978,13.15986842010978
87,2016,Other - Entertainment/Public Assembly,11.291117785466861,11.291117785466861,11.291117785466861
88,2016,Other - Lodging/Residential,10.112006391356244,10.112006391356244,10.112006391356244
89,2016,Other - Mall,18.74687753562779,18.74687753562779,18.74687753562779
90,2016,Other - Public Services,23.31670194536841,23.31670194536841,23.31670194536841
91,2016,Other - Recreation,13.695585556772741,13.695585556772741,13.695585556772741
92,2016,Other - Services,9.685785536159601,9.685785536159601,9.685785536159601
93,2016,Other - Specialty Hospital,21.579758282077957,21.579758282077957,21.579758282077957
94,2016,Outpatient Rehabilitation/Physical Therapy,19.206179110886296,19.206179110886296,19.206179110886296
95,2016,Performing Arts,16.655705878623397,16.655705878623397,16.655705878623397
96,2016,Pre-school/Daycare,6.286503058973683,6.286503058973683,6.286503058973683
97,2016,Prison/Incarceration,10.770992658715818,10.770992658715818,10.770992658715818
98,2016,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",1.84375,1.84375,1.84375
99,2016,Residence Hall/Dormitory,10.20201166346873,10.20201166346873,10.20201166346873
100,2016,Residential Care Facility,13.048549626788718,13.048549626788718,13.048549626788718
101,2016,Retail Store,12.471571449889582,12.471571449889582,12.471571449889582
102,2016,Senior Care Community,11.051495648279609,11.051495648279609,11.051495648279609
103,2016,Social/Meeting Hall,17.327545325210668,17.327545325210668,17.327545325210668
104,2016,Strip Mall,13.238270386969464,13.238270386969464,13.238270386969464
105,2016,Supermarket/Grocery Store,34.84967645515969,34.84967645515969,34.84967645515969
106,2016,Urgent Care/Clinic/Other Outpatient,17.488235294117647,17.488235294117647,17.488235294117647
107,2016,Wholesale Club/Supercenter,20.587971229804445,20.587971229804445,20.587971229804445
108,2016,Worship Facility,31.34123466060154,31.34123466060154,31.34123466060154
109,2017,Adult Education,11.344159716243206,11.344159716243206,11.344159716243206
110,2017,Automobile Dealership,10.348678551951208,10.348678551951208,10.348678551951208
111,2017,Bank Branch,12.542813934700582,12.542813934700582,12.542813934700582
112,2017,College/University,11.67603352599574,11.67603352599574,11.67603352599574
113,2017,Convention Center,12.847660543973916,12.847660543973916,12.847660543973916
114,2017,Courthouse,7.89529669223475,7.89529669223475,7.89529669223475
115,2017,Enclosed Mall,23.88028497429273,23.88028497429273,23.88028497429273
116,2017,Financial Office,11.964384448221386,11.964384448221386,11.964384448221386
117,2017,Fitness Center/Health Club/Gym,17.580826421839834,17.580826421839834,17.580826421839834
118,2017,Hospital (General Medical & Surgical),26.310991450012068,26.310991450012068,26.310991450012068
119,2017,Hotel,13.253354856011473,13.253354856011473,13.253354856011473
120,2017,Indoor Arena,21.93947916666667,21.93947916666667,21.93947916666667
121,2017,K-12 School,7.977562704241043,7.977562704241043,7.977562704241043
122,2017,Laboratory,64.57902284430256,64.57902284430256,64.57902284430256
123,2017,Library,10.660304139635464,10.660304139635464,10.660304139635464
124,2017,Lifestyle Center,9.682806034342315,9.682806034342315,9.682806034342315
125,2017,Medical Office,16.9434353024356,16.9434353024356,16.9434353024356
126,2017,Mixed Use Property,12.06816524395713,12.06816524395713,12.06816524395713
127,2017,Movie Theater,22.338326369922402,22.338326369922402,22.338326369922402
128,2017,Multifamily Housing,7.26055747496318,7.26055747496318,7.26055747496318
129,2017,Museum,13.5137214419001,13.5137214419001,13.5137214419001
130,2017,Office,11.047486867834861,11.047486867834861,11.047486867834861
131,2017,Other,10.368963503243549,10.368963503243549,10.368963503243549
132,2017,Other - Education,18.079107251195474,18.079107251195474,18.079107251195474
133,2017,Other - Entertainment/Public Assembly,8.430440983816204,8.430440983816204,8.430440983816204
134,2017,Other - Lodging/Residential,7.484396268164501,7.484396268164501,7.484396268164501
135,2017,Other - Mall,18.3529230197784,18.3529230197784,18.3529230197784
136,2017,Other - Public Services,15.205352047000565,15.205352047000565,15.205352047000565
137,2017,Other - Recreation,10.758146030686685,10.758146030686685,10.758146030686685
138,2017,Other - Services,9.162094763092268,9.162094763092268,9.162094763092268
139,2017,Other - Specialty Hospital,20.738345843753773,20.738345843753773,20.738345843753773
140,2017,Outpatient Rehabilitation/Physical Therapy,19.512849409095843,19.512849409095843,19.512849409095843
141,2017,Performing Arts,21.780291773852518,21.780291773852518,21.780291773852518
142,2017,Pre-school/Daycare,10.401031349811488,10.401031349811488,10.401031349811488
143,2017,Prison/Incarceration,10.500340906289914,10.500340906289914,10.500340906289914
144,2017,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",1.83,1.83,1.83
145,2017,Residence Hall/Dormitory,9.394546278673692,9.394546278673692,9.394546278673692
146,2017,Residential Care Facility,13.17056785426537,13.17056785426537,13.17056785426537
147,2017,Retail Store,12.506493538251394,12.506493538251394,12.506493538251394
148,2017,Senior Care Community,11.367559774030854,11.367559774030854,11.367559774030854
149,2017,Social/Meeting Hall,13.957658522486525,13.957658522486525,13.957658522486525
150,2017,Strip Mall,13.587139656465018,13.587139656465018,13.587139656465018
151,2017,Supermarket/Grocery Store,34.064876508954555,34.064876508954555,34.064876508954555
152,2017,Wholesale Club/Supercenter,20.35690169026548,20.35690169026548,20.35690169026548
153,2017,Worship Facility,7.3303081586117615,7.3303081586117615,7.3303081586117615
154,2018,Adult Education,10.732073062988599,10.732073062988599,10.732073062988599
155,2018,Automobile Dealership,14.923655994667445,14.923655994667445,14.923655994667445
156,2018,Bank Branch,12.102912340292,12.102912340292,12.102912340292
157,2018,College/University,22.017925605006553,22.017925605006553,22.017925605006553
158,2018,Convention Center,12.841516903717801,12.841516903717801,12.841516903717801
159,2018,Courthouse,8.816665959452859,8.816665959452859,8.816665959452859
160,2018,Enclosed Mall,15.716148219078823,15.716148219078823,15.716148219078823
161,2018,Financial Office,11.34822487042993,11.34822487042993,11.34822487042993
162,2018,Fitness Center/Health Club/Gym,16.736129815916296,16.736129815916296,16.736129815916296
163,2018,Hospital (General Medical & Surgical),30.357144756579196,30.357144756579196,30.357144756579196
164,2018,Hotel,12.781496457025211,12.781496457025211,12.781496457025211
165,2018,Ice/Curling Rink,17.920570823695456,17.920570823695456,17.920570823695456
166,2018,Indoor Arena,2.4829166666666667,2.4829166666666667,2.4829166666666667
167,2018,K-12 School,7.757267146330328,7.757267146330328,7.757267146330328
168,2018,Laboratory,36.65318030786791,36.65318030786791,36.65318030786791
169,2018,Library,11.273185047883842,11.273185047883842,11.273185047883842
170,2018,Lifestyle Center,8.094392492913231,8.094392492913231,8.094392492913231
171,2018,Medical Office,15.91230263406747,15.91230263406747,15.91230263406747
172,2018,Mixed Use Property,13.708565759115592,13.708565759115592,13.708565759115592
173,2018,Movie Theater,20.275701213385528,20.275701213385528,20.275701213385528
174,2018,Multifamily Housing,7.269452315292939,7.269452315292939,7.269452315292939
175,2018,Museum,12.908814230789314,12.908814230789314,12.908814230789314
176,2018,Office,10.287655436808082,10.287655436808082,10.287655436808082
177,2018,Other,9.530431677381204,9.530431677381204,9.530431677381204
178,2018,Other - Education,17.38180202645571,17.38180202645571,17.38180202645571
179,2018,Other - Entertainment/Public Assembly,8.02062552962044,8.02062552962044,8.02062552962044
180,2018,Other - Lodging/Residential,37.02202032093228,37.02202032093228,37.02202032093228
181,2018,Other - Mall,15.700147131979113,15.700147131979113,15.700147131979113
182,2018,Other - Public Services,12.383151582049745,12.383151582049745,12.383151582049745
183,2018,Other - Recreation,10.558866705129127,10.558866705129127,10.558866705129127
184,2018,Other - Services,11.561097256857856,11.561097256857856,11.561097256857856
185,2018,Other - Specialty Hospital,18.525622540013863,18.525622540013863,18.525622540013863
186,2018,Outpatient Rehabilitation/Physical Therapy,19.595486734216383,19.595486734216383,19.595486734216383
187,2018,Performing Arts,15.824774363700458,15.824774363700458,15.824774363700458
188,2018,Pre-school/Daycare,10.018801009573366,10.018801009573366,10.018801009573366
189,2018,Prison/Incarceration,10.67427310609818,10.67427310609818,10.67427310609818
190,2018,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",1.7100000000000002,1.7100000000000002,1.7100000000000002
